time,logger,level,database,message,exception
2013-05-26 12:51:45.9796,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-26 12:51:45.9986,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96 and etag ,
2013-05-26 12:51:45.9986,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96' was deleted,
2013-05-26 12:51:45.9986,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 12 because: DEL SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96,
2013-05-26 12:51:45.9986,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0016692,
2013-05-26 12:51:45.9986,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96",
2013-05-26 12:51:45.9986,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96' was not found,
2013-05-26 12:51:45.9986,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96) from Raven/DocumentsByEntityName,
2013-05-26 12:51:45.9986,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 12, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:51:45.9986,Raven.Database.Server.HttpServer,Debug,,Request #  17: POST    -     2 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:51:46.0157,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/bd63e677-9fc1-4969-869f-ba822584cf96
",
2013-05-26 12:51:46.1927,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 13 because: WORK BY IndexingExecuter,
2013-05-26 12:51:46.1927,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 13, for: IndexingExecuter, will wait for additional work",
2013-05-26 12:51:46.1927,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 13, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:51:49.9418,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 12:51:49.9418,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:51.5294,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-26 12:59:51.5294,Raven.Database.Server.HttpServer,Debug,,Request #  18: GET     -    15 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-26 12:59:51.5774,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 12:59:51.5774,Raven.Database.Server.HttpServer,Debug,,Request #  19: GET     -     8 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 12:59:52.2434,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57', update: False, ",
2013-05-26 12:59:52.2434,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57 with etag 00000001-0000-0400-0000-000000000005,
2013-05-26 12:59:52.2474,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 14 because: PUT SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57,
2013-05-26 12:59:52.2474,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0038551,
2013-05-26 12:59:52.2474,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0400-0000-000000000004: (SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57),
2013-05-26 12:59:52.2474,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-26 12:59:52.2474,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0400-0000-000000000004: (SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57)",
2013-05-26 12:59:52.2474,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 14, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.2474,Raven.Database.Server.HttpServer,Debug,,Request #  20: POST    -     6 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.2984,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57
",
2013-05-26 12:59:52.2984,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57),
2013-05-26 12:59:52.2984,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-26T11:59:52.2434847Z
",
2013-05-26 12:59:52.3204,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57' was found,
2013-05-26 12:59:52.3204,Raven.Database.Server.HttpServer,Debug,,Request #  21: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57,
2013-05-26 12:59:52.4975,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57 and etag ,
2013-05-26 12:59:52.4975,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57' was deleted,
2013-05-26 12:59:52.4975,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 12:59:52.4975,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 15 because: DEL SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57,
2013-05-26 12:59:52.4975,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0089659,
2013-05-26 12:59:52.4975,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 15, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.4975,Raven.Database.Server.HttpServer,Debug,,Request #  22: POST    -    10 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.5185,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0400-0000-000000000005 for Raven/DocumentsByEntityName",
2013-05-26 12:59:52.5185,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57
",
2013-05-26 12:59:52.5245,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57",
2013-05-26 12:59:52.5245,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57' was not found,
2013-05-26 12:59:52.5245,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/3a8b0df5-bdc6-4aff-88ef-423e3b0d7d57) from Raven/DocumentsByEntityName,
2013-05-26 12:59:52.5245,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de', update: False, ",
2013-05-26 12:59:52.5245,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de with etag 00000001-0000-0400-0000-000000000006,
2013-05-26 12:59:52.5245,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 16 because: PUT VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de,
2013-05-26 12:59:52.5245,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0041962,
2013-05-26 12:59:52.5405,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 16, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.5405,Raven.Database.Server.HttpServer,Debug,,Request #  23: POST    -     5 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.5405,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de
",
2013-05-26 12:59:52.5655,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de' was found,
2013-05-26 12:59:52.5655,Raven.Database.Server.HttpServer,Debug,,Request #  24: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de,
2013-05-26 12:59:52.5815,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de and etag ,
2013-05-26 12:59:52.5815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de' was deleted,
2013-05-26 12:59:52.5815,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 17 because: DEL VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de,
2013-05-26 12:59:52.5815,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0031975,
2013-05-26 12:59:52.5815,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.5815,Raven.Database.Server.HttpServer,Debug,,Request #  25: POST    -     4 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.6005,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de
",
2013-05-26 12:59:52.6135,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946', update: False, ",
2013-05-26 12:59:52.6135,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946 with etag 00000001-0000-0400-0000-000000000007,
2013-05-26 12:59:52.6205,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 18 because: PUT VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946,
2013-05-26 12:59:52.6205,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0076404,
2013-05-26 12:59:52.6205,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.6805,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de",
2013-05-26 12:59:52.6805,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de' was not found,
2013-05-26 12:59:52.6805,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de) from Raven/DocumentsByEntityName,
2013-05-26 12:59:52.6205,Raven.Database.Server.HttpServer,Debug,,Request #  26: POST    -     8 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.6805,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 19 because: WORK BY IndexingExecuter,
2013-05-26 12:59:52.6805,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Found a total of 2 documents that requires indexing since etag: 00000001-0000-0400-0000-000000000005: (VenueDocuments/aaa6a986-1472-4c87-94ae-e0adee71b2de, VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946)",
2013-05-26 12:59:52.6805,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 2 documents remained",
2013-05-26 12:59:52.6805,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0400-0000-000000000005: (VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946)",
2013-05-26 12:59:52.6805,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.6805,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946
",
2013-05-26 12:59:52.6805,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946),
2013-05-26 12:59:52.6805,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-26T11:59:52.6135217Z
",
2013-05-26 12:59:52.7105,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 12:59:52.7105,Raven.Database.Server.HttpServer,Debug,,Request #  27: GET     -     2 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000007,
2013-05-26 12:59:52.7285,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-26 12:59:52.8275,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 12:59:52.8275,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0400-0000-000000000007 for Raven/DocumentsByEntityName",
2013-05-26 12:59:52.8365,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 20 because: WORK BY IndexingExecuter,
2013-05-26 12:59:52.8365,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 20, for: IndexingExecuter, will wait for additional work",
2013-05-26 12:59:52.8365,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 20, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.8365,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 12:59:52.8365,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946' was found,
2013-05-26 12:59:52.8595,Raven.Database.Server.HttpServer,Debug,,Request #  28: GET     -    19 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000007,
2013-05-26 12:59:52.8595,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-26 12:59:52.8745,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946 and etag ,
2013-05-26 12:59:52.8745,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946' was deleted,
2013-05-26 12:59:52.8745,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 21 because: DEL VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946,
2013-05-26 12:59:52.8745,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0023032,
2013-05-26 12:59:52.8745,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946",
2013-05-26 12:59:52.8745,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946' was not found,
2013-05-26 12:59:52.8745,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946) from Raven/DocumentsByEntityName,
2013-05-26 12:59:52.8745,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 21, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.8745,Raven.Database.Server.HttpServer,Debug,,Request #  29: POST    -     3 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.8895,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/3bbd0c49-7d32-4a8c-adac-83bab1505946
",
2013-05-26 12:59:52.8895,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788', update: False, ",
2013-05-26 12:59:52.8895,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788 with etag 00000001-0000-0400-0000-000000000008,
2013-05-26 12:59:52.9095,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 22 because: PUT SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788,
2013-05-26 12:59:52.9095,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0116703,
2013-05-26 12:59:52.9095,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 22, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.9095,Raven.Database.Server.HttpServer,Debug,,Request #  30: POST    -    12 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:52.9255,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788
",
2013-05-26 12:59:52.9375,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-26 12:59:52.9375,Raven.Database.Server.HttpServer,Debug,,Request #  31: GET     -     6 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000008,
2013-05-26 12:59:52.9375,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 5 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-26 12:59:52.9575,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 23 because: WORK BY IndexingExecuter,
2013-05-26 12:59:52.9575,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0400-0000-000000000007: (SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788),
2013-05-26 12:59:52.9575,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-26 12:59:52.9575,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0400-0000-000000000007: (SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788)",
2013-05-26 12:59:52.9575,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 23, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:52.9575,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788),
2013-05-26 12:59:52.9575,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/0ee58509-e351-4524-942e-ce338e1b6788
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-26T11:59:52.8975501Z
",
2013-05-26 12:59:53.0175,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 12:59:53.0175,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0400-0000-000000000008 for Raven/DocumentsByEntityName",
2013-05-26 12:59:53.0175,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 24 because: WORK BY IndexingExecuter,
2013-05-26 12:59:53.0175,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 24, for: IndexingExecuter, will wait for additional work",
2013-05-26 12:59:53.0175,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 24, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:53.0415,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-26 12:59:53.0415,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/0ee58509-e351-4524-942e-ce338e1b6788' was found,
2013-05-26 12:59:53.0415,Raven.Database.Server.HttpServer,Debug,,Request #  32: GET     -     6 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000008,
2013-05-26 12:59:53.0415,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-26 12:59:53.0565,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788 and etag ,
2013-05-26 12:59:53.0565,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788' was deleted,
2013-05-26 12:59:53.0565,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 25 because: DEL SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788,
2013-05-26 12:59:53.0565,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0039909,
2013-05-26 12:59:53.0845,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788",
2013-05-26 12:59:53.0845,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788' was not found,
2013-05-26 12:59:53.0845,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788) from Raven/DocumentsByEntityName,
2013-05-26 12:59:53.0845,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 25, for: ReducingExecuter, will wait for additional work",
2013-05-26 12:59:53.0845,Raven.Database.Server.HttpServer,Debug,,Request #  33: POST    -    28 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-26 12:59:53.0965,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/0ee58509-e351-4524-942e-ce338e1b6788
",
2013-05-26 12:59:53.1805,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 26 because: WORK BY IndexingExecuter,
2013-05-26 12:59:53.1805,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 26, for: IndexingExecuter, will wait for additional work",
2013-05-26 12:59:53.1805,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 26, for: ReducingExecuter, will wait for additional work",
